molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL549536,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1,1350,intermediate
CHEMBL2017707,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(-c3ccncc3)nc2c1,322,active
CHEMBL2017708,Fc1ccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)cc1,453,active
CHEMBL2017709,Cc1cc(Nc2nc(-c3ccc(F)cc3)nc3ccccc23)n[nH]1,1162,intermediate
CHEMBL2017710,Fc1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,223,active
CHEMBL2017711,c1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,440,active
CHEMBL2017712,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(NC3CCCCC3)nc2c1,107,active
CHEMBL2017713,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(NCC3CC3)nc2c1,428,active
CHEMBL2017714,Fc1ccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,375,active
CHEMBL2017715,NC(=O)c1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,384,active
CHEMBL2017716,CS(=O)(=O)Nc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,393,active
CHEMBL2017717,CS(=O)(=O)c1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,86,active
CHEMBL2017718,CS(=O)(=O)NCc1ccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,241,active
CHEMBL2017719,N#Cc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,87,active
CHEMBL2017720,c1cncc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,202,active
CHEMBL2017721,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NC2CCCCC2)n1,84,active
CHEMBL2017722,CC(C)CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,354,active
CHEMBL2017723,c1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,715,active
CHEMBL2017724,Fc1cccc(CCNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,74,active
CHEMBL2017725,Clc1ccccc1CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,64,active
CHEMBL2017726,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCC2CC2)n1,217,active
CHEMBL2017727,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NC2CCCC2)n1,115,active
CHEMBL2017728,CN(C)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(-c2ccccc2)n1,88,active
CHEMBL2017729,CN1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,121,active
CHEMBL2017730,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,55,active
CHEMBL2017731,CN1CCC(Nc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,73,active
CHEMBL2017732,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)C1,53,active
CHEMBL2017733,c1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCCC3)n2)cc1,56,active
CHEMBL2017734,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)C1,56,active
CHEMBL2017735,CN(C)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(-c2cccc(C#N)c2)n1,39,active
CHEMBL2017736,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)CC1,23,active
CHEMBL2017737,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(S(C)(=O)=O)c3)n2)CC1,40,active
CHEMBL2017738,CN(C)[C@@H]1CCN(c2cc(Nc3ccccn3)nc(-c3cccc(C#N)c3)n2)C1,1990,intermediate
CHEMBL2017739,COc1ccnc(Nc2cc(N3CC[C@@H](N(C)C)C3)nc(-c3ccccc3)n2)c1,1130,intermediate
CHEMBL2017870,CN(C)[C@@H]1CCN(c2cc(Nc3cc(Cl)ccn3)nc(-c3ccccc3)n2)C1,176,active
CHEMBL2017871,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C(F)(F)F)ccn3)nc(-c3cccc(C#N)c3)n2)C1,40,active
CHEMBL4226192,COC(=O)/C=C/C(=O)c1ccc(OC)cc1,20000,inactive
CHEMBL5266831,CN1CCN(c2ccc(Nc3nccc(-c4cccnc4)n3)cc2C(F)(F)F)CC1,1700,intermediate
CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,1500,intermediate
CHEMBL5316225,C[C@@H]1[C@@H](C)[C@H](C)O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H]1C,2100,intermediate
CHEMBL5283441,CN1CCN(c2ccc(Nc3nccc(-c4ccnc(Cl)c4)n3)cc2C(F)(F)F)CC1,1100,intermediate
CHEMBL5284844,CN1CCN(c2ccc(Nc3nccc(-c4ccnc(NCc5ccccc5)c4)n3)cc2C(F)(F)F)CC1,7900,intermediate
CHEMBL5266857,CNc1cc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C(F)(F)F)c3)n2)ccn1,9400,intermediate
CHEMBL5283475,CN1CCN(c2ccc(Nc3nccc(-c4ccccc4)n3)cc2C(F)(F)F)CC1,4600,intermediate
CHEMBL5280561,CN1CCN(c2ccc(Nc3nccc(-c4ccc(F)cc4)n3)cc2C(F)(F)F)CC1,40000,inactive
CHEMBL5286085,CN1CCN(c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2C(F)(F)F)CC1,8100,intermediate
CHEMBL5282708,Cc1ccc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C(F)(F)F)c3)n2)cc1,1600,intermediate
CHEMBL5277737,CN1CCN(c2ccc(Nc3nccc(-c4ccc(C#N)cc4)n3)cc2C(F)(F)F)CC1,5100,intermediate
CHEMBL5273566,CN1CCN(c2ccc(Nc3nccc(-c4ccc([N+](=O)[O-])cc4)n3)cc2C(F)(F)F)CC1,3800,intermediate
CHEMBL5285809,CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2C(F)(F)F)CC1,6100,intermediate
CHEMBL5283041,CN1CCN(c2ccc(Nc3nccc(-c4cccc(Cl)c4)n3)cc2C(F)(F)F)CC1,4300,intermediate
CHEMBL5277619,COc1cccc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C(F)(F)F)c3)n2)c1,6600,intermediate
CHEMBL5280226,CN1CCN(c2ccc(Nc3nccc(-c4cccc(C#N)c4)n3)cc2C(F)(F)F)CC1,2500,intermediate
CHEMBL5282194,CN1CCN(c2ccc(Nc3nccc(-c4cccc([N+](=O)[O-])c4)n3)cc2C(F)(F)F)CC1,1200,intermediate
CHEMBL5277580,CN1CCN(c2ccc(Nc3nccc(-c4ccc5ccccc5c4)n3)cc2C(F)(F)F)CC1,3400,intermediate
